scene	timestamp	rawpupilsize	pupilvelocity	headdistance	is_valid_pupil	is_valid_headdistance	stimuliname
P17part1	72729	2.42	0.003125	626.98	TRUE	TRUE	ScreenRec
P17part1	72738	2.39	0.003333333	627.04	TRUE	TRUE	ScreenRec
P17part1	72746	2.42	0.00375	627.06	TRUE	TRUE	ScreenRec
P17part1	72754	2.43	0.00125	627.07	TRUE	TRUE	ScreenRec
P17part1	72763	2.425	0.000555556	627.06	TRUE	TRUE	ScreenRec
P17part1	72771	2.43	0.000625	627.05	TRUE	TRUE	ScreenRec
P17part1	72779	2.415	0.001875	627.03	TRUE	TRUE	ScreenRec
P17part1	72788	2.415	0	626.95	TRUE	TRUE	ScreenRec
P17part1	72796	2.415	0	626.92	TRUE	TRUE	ScreenRec
P17part1	72804	2.44	0.003125	626.96	TRUE	TRUE	ScreenRec
P17part1	72813	2.465	0.002777778	626.96	TRUE	TRUE	ScreenRec
P17part1	72821	2.445	0.0025	627	TRUE	TRUE	ScreenRec
P17part1	72829	2.44	0.000625	627.11	TRUE	TRUE	ScreenRec
P17part1	72838	2.425	0.001666667	627.14	TRUE	TRUE	ScreenRec
P17part1	72846	2.425	0	627.03	TRUE	TRUE	ScreenRec
P17part1	72854	2.465	0.005	627.04	TRUE	TRUE	ScreenRec
P17part1	72863	2.435	0.003333333	627.13	TRUE	TRUE	ScreenRec
P17part1	72871	2.4	0.004375	627.05	TRUE	TRUE	ScreenRec
P17part1	72879	2.425	0.003125	627.02	TRUE	TRUE	ScreenRec
P17part1	72888	2.425	0	627.14	TRUE	TRUE	ScreenRec
P17part1	72896	2.42	0.000625	627.15	TRUE	TRUE	ScreenRec
P17part1	72904	2.44	0.0025	627.13	TRUE	TRUE	ScreenRec
P17part1	72913	2.42	0.002222222	627.21	TRUE	TRUE	ScreenRec
P17part1	72921	2.365	0.006875	627.16	TRUE	TRUE	ScreenRec
P17part1	72929	2.385	0.0025	627.09	TRUE	TRUE	ScreenRec
P17part1	72938	2.405	0.002222222	627.17	TRUE	TRUE	ScreenRec
P17part1	72946	2.375	0.00375	627.2	TRUE	TRUE	ScreenRec
P17part1	72954	2.4	0.003125	627.02	TRUE	TRUE	ScreenRec
P17part1	72963	2.41	0.001111111	626.9	TRUE	TRUE	ScreenRec
P17part1	72971	2.39	0.0025	626.87	TRUE	TRUE	ScreenRec
P17part1	72979	2.415	0.003125	626.91	TRUE	TRUE	ScreenRec
P17part1	72988	2.425	0.001111111	627.02	TRUE	TRUE	ScreenRec
P17part1	72996	2.405	0.0025	627.18	TRUE	TRUE	ScreenRec
P17part1	73004	2.385	0.0025	627.3	TRUE	TRUE	ScreenRec
P17part1	73013	2.375	0.001111111	627.31	TRUE	TRUE	ScreenRec
P17part1	73021	2.395	0.0025	627.38	TRUE	TRUE	ScreenRec
P17part1	73029	2.415	0.0025	627.53	TRUE	TRUE	ScreenRec
P17part1	73038	2.38	0.003888889	627.67	TRUE	TRUE	ScreenRec
P17part1	73046	2.365	0.001875	627.74	TRUE	TRUE	ScreenRec
P17part1	73054	2.355	0.00125	627.83	TRUE	TRUE	ScreenRec
P17part1	73063	2.38	0.002777778	627.94	TRUE	TRUE	ScreenRec
P17part1	73071	2.44	0.0075	632.29	TRUE	TRUE	ScreenRec
P17part1	73079	2.425	0.001875	636.1	TRUE	TRUE	ScreenRec
P17part1	73088	2.355	0.007777778	633.38	TRUE	TRUE	ScreenRec
P17part1	73096	2.3	0.0025	0	TRUE	FALSE	ScreenRec
P17part1	73104	2.315	0.00875	629.38	TRUE	TRUE	ScreenRec
P17part1	73112	2.4	0.00375	0	TRUE	FALSE	ScreenRec
P17part1	73121	2.39	0.005555556	640.37	TRUE	TRUE	ScreenRec
P17part1	73129	2.405	0.001875	640.36	TRUE	TRUE	ScreenRec
P17part1	73137	2.38	0.003125	634.82	TRUE	TRUE	ScreenRec
P17part1	73146	2.325	0.006111111	629.14	TRUE	TRUE	ScreenRec
P17part1	73154	-1	-1	-1	FALSE	FALSE	ScreenRec
P17part1	73162	-1	-1	-1	FALSE	FALSE	ScreenRec
P17part1	73171	-1	-1	-1	FALSE	FALSE	ScreenRec
P17part1	73179	-1	-1	-1	FALSE	FALSE	ScreenRec
P17part1	73187	-1	-1	-1	FALSE	FALSE	ScreenRec
P17part1	73196	-1	-1	-1	FALSE	FALSE	ScreenRec
P17part1	73204	-1	-1	-1	FALSE	FALSE	ScreenRec
P17part1	73212	-1	-1	-1	FALSE	FALSE	ScreenRec
P17part1	73221	-1	-1	-1	FALSE	FALSE	ScreenRec
P17part1	73229	-1	-1	-1	FALSE	FALSE	ScreenRec
P17part1	73237	-1	-1	-1	FALSE	FALSE	ScreenRec
P17part1	73246	-1	-1	-1	FALSE	FALSE	ScreenRec
P17part1	73254	-1	-1	-1	FALSE	FALSE	ScreenRec
P17part1	73262	-1	-1	-1	FALSE	FALSE	ScreenRec
P17part1	73271	2.235	-1	636.21	TRUE	TRUE	ScreenRec
P17part1	73279	2.225	0.00125	631.77	TRUE	TRUE	ScreenRec
P17part1	73287	2.235	0.00125	630.77	TRUE	TRUE	ScreenRec
P17part1	73296	2.22	0.001666667	630.01	TRUE	TRUE	ScreenRec
P17part1	73304	2.195	0.003125	633.75	TRUE	TRUE	ScreenRec
P17part1	73312	2.17	0.003125	633.76	TRUE	TRUE	ScreenRec
P17part1	73321	2.155	0.001666667	631.54	TRUE	TRUE	ScreenRec
P17part1	73329	2.175	0.0025	631.61	TRUE	TRUE	ScreenRec
P17part1	73337	2.165	0.00125	631.91	TRUE	TRUE	ScreenRec
P17part1	73346	2.13	0.002222222	0	TRUE	FALSE	ScreenRec
P17part1	73354	2.18	0.00125	630.1	TRUE	TRUE	ScreenRec
P17part1	73362	2.165	0.001875	630.59	TRUE	TRUE	ScreenRec
P17part1	73371	2.135	0.003333333	630.64	TRUE	TRUE	ScreenRec
P17part1	73379	2.165	0.00375	630.2	TRUE	TRUE	ScreenRec
P17part1	73387	2.18	0	630.25	TRUE	TRUE	ScreenRec
P17part1	73396	2.17	0.004444444	630.33	TRUE	TRUE	ScreenRec
P17part1	73404	2.14	0.00375	630.41	TRUE	TRUE	ScreenRec
P17part1	73412	2.105	0.004375	630.4	TRUE	TRUE	ScreenRec
P17part1	73421	2.105	0	629.01	TRUE	TRUE	ScreenRec
P17part1	73429	2.085	0.0025	629.03	TRUE	TRUE	ScreenRec
P17part1	73437	2.06	0.00625	630.37	TRUE	TRUE	ScreenRec
P17part1	73446	2.115	0.001111111	630.35	TRUE	TRUE	ScreenRec
P17part1	73454	2.12	0.000625	630.33	TRUE	TRUE	ScreenRec
P17part1	73462	2.08	0.005	630.26	TRUE	TRUE	ScreenRec
P17part1	73471	2.08	0	631.85	TRUE	TRUE	ScreenRec
P17part1	73479	2.085	0.000625	631.84	TRUE	TRUE	ScreenRec
P17part1	73487	2.065	0.0025	630.75	TRUE	TRUE	ScreenRec
P17part1	73496	2.06	0.000555556	630.74	TRUE	TRUE	ScreenRec
P17part1	73504	2.075	0.001875	630.1	TRUE	TRUE	ScreenRec
P17part1	73512	2.09	0.001875	630.03	TRUE	TRUE	ScreenRec
P17part1	73521	2.1	0.001111111	629.02	TRUE	TRUE	ScreenRec
P17part1	73529	2.07	0.00125	629.01	TRUE	TRUE	ScreenRec
P17part1	73537	2.105	0.004375	629.89	TRUE	TRUE	ScreenRec
P17part1	73546	2.08	0.002777778	629.84	TRUE	TRUE	ScreenRec
P17part1	73554	2.05	0.00375	629.8	TRUE	TRUE	ScreenRec
P17part1	73562	2.06	0.0025	0	TRUE	FALSE	ScreenRec
P17part1	73571	2	-1	630.7	TRUE	TRUE	ScreenRec
P17part1	73579	2.23	-1	0	TRUE	FALSE	ScreenRec
P17part1	73587	2.09	0.0175	0	TRUE	FALSE	ScreenRec
P17part1	73596	2.115	0.003333333	630.99	TRUE	TRUE	ScreenRec
P17part1	73604	2.115	0	629.38	TRUE	TRUE	ScreenRec
P17part1	73612	2.085	0.00375	628.75	TRUE	TRUE	ScreenRec
P17part1	73621	2.085	0	629.66	TRUE	TRUE	ScreenRec
P17part1	73629	2.11	0.003125	629.62	TRUE	TRUE	ScreenRec
P17part1	73637	2.115	0.000625	629.85	TRUE	TRUE	ScreenRec
P17part1	73645	2.11	0.000625	629.92	TRUE	TRUE	ScreenRec
P17part1	73654	2.1	0.001111111	628.25	TRUE	TRUE	ScreenRec
P17part1	73662	2.07	0.00375	628.31	TRUE	TRUE	ScreenRec
P17part1	73670	2.095	0.003125	630.14	TRUE	TRUE	ScreenRec
P17part1	73679	2.15	0.006111111	630.19	TRUE	TRUE	ScreenRec
P17part1	73687	2.15	0	630.25	TRUE	TRUE	ScreenRec
P17part1	73695	2.125	0.003125	630.33	TRUE	TRUE	ScreenRec
P17part1	73704	2.08	0.005	630.42	TRUE	TRUE	ScreenRec
P17part1	73712	2.085	0.000625	630.47	TRUE	TRUE	ScreenRec
P17part1	73720	2.12	0.004375	630.58	TRUE	TRUE	ScreenRec
P17part1	73729	2.105	0.001666667	630.75	TRUE	TRUE	ScreenRec
P17part1	73737	2.15	0.00125	630.8	TRUE	TRUE	ScreenRec
P17part1	73745	2.14	0.0025	630.47	TRUE	TRUE	ScreenRec
P17part1	73754	2.13	0.002222222	0	TRUE	FALSE	ScreenRec
P17part1	73762	2.08	0.0125	652	TRUE	TRUE	ScreenRec
P17part1	73770	2.105	0.003125	652.78	TRUE	TRUE	ScreenRec
P17part1	73779	2.11	0.000555556	642.78	TRUE	TRUE	ScreenRec
P17part1	73787	2.095	0.001875	631.64	TRUE	TRUE	ScreenRec
P17part1	73795	2.06	0.004375	631.33	TRUE	TRUE	ScreenRec
P17part1	73804	2.065	0.000555556	631.54	TRUE	TRUE	ScreenRec
P17part1	73812	2.075	0.00125	631.71	TRUE	TRUE	ScreenRec
P17part1	73820	2.095	0.0025	631.72	TRUE	TRUE	ScreenRec
P17part1	73829	2.085	0.001111111	631.78	TRUE	TRUE	ScreenRec
P17part1	73837	2.095	0.00125	631.85	TRUE	TRUE	ScreenRec
P17part1	73845	2.105	0.00125	631.91	TRUE	TRUE	ScreenRec
P17part1	73854	2.08	0.002777778	631.97	TRUE	TRUE	ScreenRec
P17part1	73862	2.115	0.004375	632.05	TRUE	TRUE	ScreenRec
P17part1	73870	2.095	0.0025	632.14	TRUE	TRUE	ScreenRec
P17part1	73879	2.07	0.002777778	632.23	TRUE	TRUE	ScreenRec
P17part1	73887	2.095	0.003125	643.46	TRUE	TRUE	ScreenRec
P17part1	73895	2.09	0.000625	643.46	TRUE	TRUE	ScreenRec
P17part1	73904	2.07	0.002222222	632.28	TRUE	TRUE	ScreenRec
P17part1	73912	2.095	0.003125	632.35	TRUE	TRUE	ScreenRec
P17part1	73920	2.11	0.001875	642.69	TRUE	TRUE	ScreenRec
P17part1	73929	2.085	0.002777778	642.71	TRUE	TRUE	ScreenRec
P17part1	73937	2.04	0.005625	632.44	TRUE	TRUE	ScreenRec
P17part1	73945	2.05	0.00125	632.39	TRUE	TRUE	ScreenRec
P17part1	73954	2.095	0.005	639.85	TRUE	TRUE	ScreenRec
P17part1	73962	2.1	0.000625	639.97	TRUE	TRUE	ScreenRec
P17part1	73970	2.085	0.001875	639.64	TRUE	TRUE	ScreenRec
P17part1	73979	2.08	0.000555556	639.71	TRUE	TRUE	ScreenRec
P17part1	73987	2.095	0.001875	640.58	TRUE	TRUE	ScreenRec
P17part1	73995	2.1	0.000625	640.5	TRUE	TRUE	ScreenRec
P17part1	74004	2.05	0.005555556	632.58	TRUE	TRUE	ScreenRec
P17part1	74012	2.04	0.00125	632.61	TRUE	TRUE	ScreenRec
P17part1	74020	2.055	0.001875	632.64	TRUE	TRUE	ScreenRec
P17part1	74029	2.07	0.001666667	632.68	TRUE	TRUE	ScreenRec
P17part1	74037	2.12	0.00625	639.52	TRUE	TRUE	ScreenRec
P17part1	74045	2.115	0.000625	639.54	TRUE	TRUE	ScreenRec
P17part1	74054	2.065	0.005555556	632.73	TRUE	TRUE	ScreenRec
P17part1	74062	2.03	0.004375	632.59	TRUE	TRUE	ScreenRec
P17part1	74070	2.03	0	632.66	TRUE	TRUE	ScreenRec
P17part1	74079	2.03	4.93E-17	632.93	TRUE	TRUE	ScreenRec
P17part1	74087	2.025	0.000625	632.83	TRUE	TRUE	ScreenRec
P17part1	74095	2.005	0.0025	632.72	TRUE	TRUE	ScreenRec
P17part1	74104	2.04	0.003888889	632.79	TRUE	TRUE	ScreenRec
P17part1	74112	2.08	0.005	632.74	TRUE	TRUE	ScreenRec
P17part1	74120	2.045	0.004375	632.65	TRUE	TRUE	ScreenRec
P17part1	74129	2.015	0.003333333	632.67	TRUE	TRUE	ScreenRec
P17part1	74137	2.035	0.0025	632.72	TRUE	TRUE	ScreenRec
P17part1	74145	2.13	0.00375	632.73	TRUE	TRUE	ScreenRec
P17part1	74154	2.03	0.008888889	632.76	TRUE	TRUE	ScreenRec
P17part1	74162	2.09	0.005	632.98	TRUE	TRUE	ScreenRec
P17part1	74170	2.12	0.00375	632.62	TRUE	TRUE	ScreenRec
P17part1	74178	2.05	0.00625	632.53	TRUE	TRUE	ScreenRec
P17part1	74187	2.07	0.004444444	0	TRUE	FALSE	ScreenRec
P17part1	74195	2.005	0.0175	653.38	TRUE	TRUE	ScreenRec
P17part1	74203	2.02	0.01125	0	TRUE	FALSE	ScreenRec
P17part1	74212	2.03	0.001111111	0	TRUE	FALSE	ScreenRec
P17part1	74220	2.1	0.00375	642.48	TRUE	TRUE	ScreenRec
P17part1	74228	2.08	0.0075	634.72	TRUE	TRUE	ScreenRec
P17part1	74237	2.045	0.006666667	635.23	TRUE	TRUE	ScreenRec
P17part1	74245	2.055	0.00125	635.26	TRUE	TRUE	ScreenRec
P17part1	74253	2.08	0.003125	632.81	TRUE	TRUE	ScreenRec
P17part1	74262	2.1	0.002222222	632.8	TRUE	TRUE	ScreenRec
P17part1	74270	2.1	0	635.07	TRUE	TRUE	ScreenRec
P17part1	74278	2.08	0.0025	635.05	TRUE	TRUE	ScreenRec
P17part1	74287	2.09	0.001111111	635.58	TRUE	TRUE	ScreenRec
P17part1	74295	2.085	0.000625	635.59	TRUE	TRUE	ScreenRec
P17part1	74303	2.08	0.000625	632.83	TRUE	TRUE	ScreenRec
P17part1	74312	2.075	0.000555556	632.87	TRUE	TRUE	ScreenRec
P17part1	74320	2.045	0.00375	632.88	TRUE	TRUE	ScreenRec
P17part1	74328	2.055	0.00125	632.87	TRUE	TRUE	ScreenRec
P17part1	74337	2.055	0	632.87	TRUE	TRUE	ScreenRec
P17part1	74345	2.045	0.00125	632.88	TRUE	TRUE	ScreenRec
P17part1	74353	2.11	0.008125	634.86	TRUE	TRUE	ScreenRec
P17part1	74362	2.11	0	634.89	TRUE	TRUE	ScreenRec
P17part1	74370	2.095	0.001875	632.95	TRUE	TRUE	ScreenRec
P17part1	74378	2.1	0.000625	633.02	TRUE	TRUE	ScreenRec
P17part1	74387	2.1	0	633.07	TRUE	TRUE	ScreenRec
P17part1	74395	2.115	0.001875	633.1	TRUE	TRUE	ScreenRec
P17part1	74403	2.08	0.004375	633.13	TRUE	TRUE	ScreenRec
P17part1	74412	2.09	0.001111111	633.15	TRUE	TRUE	ScreenRec
P17part1	74420	2.1	0.00125	633.13	TRUE	TRUE	ScreenRec
P17part1	74428	2.08	0.0025	633.19	TRUE	TRUE	ScreenRec
P17part1	74437	2.07	0.003333333	0	TRUE	FALSE	ScreenRec
P17part1	74445	2.11	0.005	646.38	TRUE	TRUE	ScreenRec
P17part1	74453	2.11	0	0	TRUE	FALSE	ScreenRec
P17part1	74462	2.21	0.011111111	0	TRUE	FALSE	ScreenRec
P17part1	74470	2.17	0.00375	646.23	TRUE	TRUE	ScreenRec
P17part1	74478	2.125	0.005625	637.92	TRUE	TRUE	ScreenRec
P17part1	74487	2.07	0.006111111	633.46	TRUE	TRUE	ScreenRec
P17part1	74495	2.1	0.00375	633.44	TRUE	TRUE	ScreenRec
P17part1	74503	2.1	5.55E-17	633.4	TRUE	TRUE	ScreenRec
P17part1	74512	2.07	0.002222222	633.44	TRUE	TRUE	ScreenRec
P17part1	74520	2.09	0.00125	633.54	TRUE	TRUE	ScreenRec
P17part1	74528	2.08	0.00125	633.56	TRUE	TRUE	ScreenRec
P17part1	74537	2.105	0.002777778	633.51	TRUE	TRUE	ScreenRec
P17part1	74545	2.12	0.001875	633.54	TRUE	TRUE	ScreenRec
P17part1	74553	2.135	0.001875	633.61	TRUE	TRUE	ScreenRec
P17part1	74562	2.11	0.002777778	633.64	TRUE	TRUE	ScreenRec
P17part1	74570	2.155	0.005625	633.64	TRUE	TRUE	ScreenRec
P17part1	74578	2.17	0.001875	633.68	TRUE	TRUE	ScreenRec
P17part1	74587	2.12	0.004444444	0	TRUE	FALSE	ScreenRec
P17part1	74595	2.11	0.005	652.53	TRUE	TRUE	ScreenRec
P17part1	74603	2.095	0.001875	646.84	TRUE	TRUE	ScreenRec
P17part1	74612	2.115	0.002222222	637.46	TRUE	TRUE	ScreenRec
P17part1	74620	2.125	0.00125	633.76	TRUE	TRUE	ScreenRec
P17part1	74628	2.105	0.0025	633.77	TRUE	TRUE	ScreenRec
P17part1	74637	2.09	0.004444444	0	TRUE	FALSE	ScreenRec
P17part1	74645	2.13	0.00625	651.07	TRUE	TRUE	ScreenRec
P17part1	74653	2.135	0.000625	646.69	TRUE	TRUE	ScreenRec
P17part1	74662	2.12	0.001666667	638.05	TRUE	TRUE	ScreenRec
P17part1	74670	2.105	0.001875	633.82	TRUE	TRUE	ScreenRec
P17part1	74678	2.11	0.000625	633.79	TRUE	TRUE	ScreenRec
P17part1	74687	2.09	0.001111111	633.76	TRUE	TRUE	ScreenRec
P17part1	74695	2.11	0.0025	633.77	TRUE	TRUE	ScreenRec
P17part1	74703	2.085	0	633.74	TRUE	TRUE	ScreenRec
P17part1	74711	2.065	0.0025	633.76	TRUE	TRUE	ScreenRec
P17part1	74720	2.075	0.001111111	633.82	TRUE	TRUE	ScreenRec
P17part1	74728	2.175	0.0125	633.8	TRUE	TRUE	ScreenRec
P17part1	74736	2.16	0.00125	0	TRUE	FALSE	ScreenRec
P17part1	74745	2.125	0.005555556	648.37	TRUE	TRUE	ScreenRec
P17part1	74753	2.135	0.00125	645.84	TRUE	TRUE	ScreenRec
P17part1	74761	2.16	0.003125	638.51	TRUE	TRUE	ScreenRec
P17part1	74770	-1	-1	-1	FALSE	FALSE	ScreenRec
P17part1	74778	2.2	-1	645.28	TRUE	TRUE	ScreenRec
P17part1	74786	2.16	0.005	643.41	TRUE	TRUE	ScreenRec
P17part1	74795	2.12	0.004444444	637.6	TRUE	TRUE	ScreenRec
P17part1	74803	2.17	0.00625	639.27	TRUE	TRUE	ScreenRec
P17part1	74811	2.24	0.00875	639.26	TRUE	TRUE	ScreenRec
P17part1	74820	2.18	0.003333333	0	TRUE	FALSE	ScreenRec
P17part1	74828	2.125	0.01375	650.25	TRUE	TRUE	ScreenRec
P17part1	74836	2.185	0.0075	641.93	TRUE	TRUE	ScreenRec
P17part1	74845	2.185	0	633.55	TRUE	TRUE	ScreenRec
P17part1	74853	2.15	0.004375	633.4	TRUE	TRUE	ScreenRec
P17part1	74861	2.165	0.001875	633.31	TRUE	TRUE	ScreenRec
P17part1	74870	2.2	0.001111111	0	TRUE	FALSE	ScreenRec
P17part1	74878	2.17	0.0025	643.17	TRUE	TRUE	ScreenRec
P17part1	74886	2.165	0.000625	642.63	TRUE	TRUE	ScreenRec
P17part1	74895	2.16	0.000555556	637.62	TRUE	TRUE	ScreenRec
P17part1	74903	2.165	0.000625	638.13	TRUE	TRUE	ScreenRec
P17part1	74911	2.15	0.001875	638.08	TRUE	TRUE	ScreenRec
P17part1	74920	2.175	0.002777778	633.07	TRUE	TRUE	ScreenRec
P17part1	74928	2.19	0.001875	632.85	TRUE	TRUE	ScreenRec
P17part1	74936	2.21	0.00125	632.91	TRUE	TRUE	ScreenRec
P17part1	74945	2.19	0.005555556	633.4	TRUE	TRUE	ScreenRec
P17part1	74953	2.14	0.0025	633.27	TRUE	TRUE	ScreenRec
P17part1	74961	2.13	0.00125	633.16	TRUE	TRUE	ScreenRec
P17part1	74970	2.15	0.001111111	633.33	TRUE	TRUE	ScreenRec
P17part1	74978	2.18	0.00375	633.25	TRUE	TRUE	ScreenRec
P17part1	74986	2.2	0.0025	633.15	TRUE	TRUE	ScreenRec
P17part1	74995	2.195	0.000555556	633.08	TRUE	TRUE	ScreenRec
P17part1	75003	2.24	0.005625	643.86	TRUE	TRUE	ScreenRec
P17part1	75011	2.265	0.003125	654.61	TRUE	TRUE	ScreenRec
P17part1	75020	2.235	0.003333333	643.6	TRUE	TRUE	ScreenRec
P17part1	75028	2.23	0.000625	632.65	TRUE	TRUE	ScreenRec
P17part1	75036	2.26	0.00375	643.66	TRUE	TRUE	ScreenRec
P17part1	75045	2.3	0.004444444	643.67	TRUE	TRUE	ScreenRec
P17part1	75053	2.295	0.000625	643.67	TRUE	TRUE	ScreenRec
P17part1	75061	2.285	0.00125	643.51	TRUE	TRUE	ScreenRec
P17part1	75070	2.3	0.001666667	643.51	TRUE	TRUE	ScreenRec
P17part1	75078	2.315	0.001875	643.46	TRUE	TRUE	ScreenRec
P17part1	75086	2.29	0.003125	632.28	TRUE	TRUE	ScreenRec
P17part1	75095	2.275	0.001666667	632.31	TRUE	TRUE	ScreenRec
P17part1	75103	2.27	0.000625	632.34	TRUE	TRUE	ScreenRec
P17part1	75111	2.26	0.00125	632.35	TRUE	TRUE	ScreenRec
P17part1	75120	2.275	0.001666667	643.5	TRUE	TRUE	ScreenRec
P17part1	75128	2.28	0.000625	643.35	TRUE	TRUE	ScreenRec
P17part1	75136	2.27	0.00125	632.24	TRUE	TRUE	ScreenRec
P17part1	75145	2.265	0.000555556	632.23	TRUE	TRUE	ScreenRec
P17part1	75153	2.285	0.0025	631.84	TRUE	TRUE	ScreenRec
P17part1	75161	2.285	0	631.89	TRUE	TRUE	ScreenRec
P17part1	75170	2.29	0.000555556	632.06	TRUE	TRUE	ScreenRec
P17part1	75178	2.295	0.000625	631.89	TRUE	TRUE	ScreenRec
P17part1	75186	2.28	0.001875	631.8	TRUE	TRUE	ScreenRec
P17part1	75195	2.285	0.000555556	631.81	TRUE	TRUE	ScreenRec
P17part1	75203	2.28	0.000625	631.79	TRUE	TRUE	ScreenRec
P17part1	75211	2.275	0.000625	631.75	TRUE	TRUE	ScreenRec
P17part1	75220	2.295	0.002222222	631.7	TRUE	TRUE	ScreenRec
P17part1	75228	2.285	0.00125	631.65	TRUE	TRUE	ScreenRec
P17part1	75236	2.295	0.00125	631.61	TRUE	TRUE	ScreenRec
P17part1	75244	2.3	0.000625	631.57	TRUE	TRUE	ScreenRec
P17part1	75253	2.26	0.004444444	631.56	TRUE	TRUE	ScreenRec
P17part1	75261	2.265	0.000625	631.52	TRUE	TRUE	ScreenRec
P17part1	75269	2.265	0	631.48	TRUE	TRUE	ScreenRec
P17part1	75278	2.245	0.002222222	631.46	TRUE	TRUE	ScreenRec
P17part1	75286	2.255	0.00125	631.43	TRUE	TRUE	ScreenRec
P17part1	75294	2.27	0.001875	631.42	TRUE	TRUE	ScreenRec
P17part1	75303	2.265	0.000555556	631.46	TRUE	TRUE	ScreenRec
P17part1	75311	2.29	0.003125	631.18	TRUE	TRUE	ScreenRec
P17part1	75319	2.31	0.0025	630.93	TRUE	TRUE	ScreenRec
P17part1	75328	2.28	0.003333333	631.15	TRUE	TRUE	ScreenRec
P17part1	75336	2.27	0.00125	630.98	TRUE	TRUE	ScreenRec
P17part1	75344	2.265	0.000625	630.74	TRUE	TRUE	ScreenRec
P17part1	75353	2.27	0.000555556	630.78	TRUE	TRUE	ScreenRec
P17part1	75361	2.285	0.001875	630.73	TRUE	TRUE	ScreenRec
P17part1	75369	2.285	0	630.63	TRUE	TRUE	ScreenRec
P17part1	75378	2.285	0	630.59	TRUE	TRUE	ScreenRec
P17part1	75386	2.27	0.001875	630.59	TRUE	TRUE	ScreenRec
P17part1	75394	2.26	0.00125	0	TRUE	FALSE	ScreenRec
P17part1	75403	2.205	0.013333333	648.44	TRUE	TRUE	ScreenRec
P17part1	75411	2.18	0.003125	648.9	TRUE	TRUE	ScreenRec
P17part1	75419	2.195	0.001875	648.99	TRUE	TRUE	ScreenRec
P17part1	75428	2.215	0.002222222	639.65	TRUE	TRUE	ScreenRec
P17part1	75436	2.225	0.00125	630.67	TRUE	TRUE	ScreenRec
P17part1	75444	2.22	0.000625	630.65	TRUE	TRUE	ScreenRec
P17part1	75453	2.22	0	630.6	TRUE	TRUE	ScreenRec
P17part1	75461	2.22	0	630.58	TRUE	TRUE	ScreenRec
P17part1	75469	2.18	0.0025	0	TRUE	FALSE	ScreenRec
P17part1	75478	2.225	0.002222222	648.35	TRUE	TRUE	ScreenRec
P17part1	75486	2.235	0.00125	647.63	TRUE	TRUE	ScreenRec
P17part1	75494	2.22	0.001875	639.02	TRUE	TRUE	ScreenRec
P17part1	75503	2.195	0.002777778	630.87	TRUE	TRUE	ScreenRec
P17part1	75511	2.16	0.004375	630.67	TRUE	TRUE	ScreenRec
P17part1	75519	2.115	0.005625	630.76	TRUE	TRUE	ScreenRec
P17part1	75528	2.15	0.004444444	0	TRUE	FALSE	ScreenRec
P17part1	75536	2.215	0	644.96	TRUE	TRUE	ScreenRec
P17part1	75544	2.235	0.0025	646.11	TRUE	TRUE	ScreenRec
P17part1	75553	2.21	0.002222222	0	TRUE	FALSE	ScreenRec
P17part1	75561	2.185	0	647.63	TRUE	TRUE	ScreenRec
P17part1	75569	2.17	0.001875	647.81	TRUE	TRUE	ScreenRec
P17part1	75578	2.175	0.000555556	639.55	TRUE	TRUE	ScreenRec
P17part1	75586	2.25	0.0075	639.06	TRUE	TRUE	ScreenRec
P17part1	75594	2.185	0.0075	639.17	TRUE	TRUE	ScreenRec
P17part1	75603	2.205	0.002222222	631.29	TRUE	TRUE	ScreenRec
P17part1	75611	2.23	0.003125	630.62	TRUE	TRUE	ScreenRec
P17part1	75619	2.215	0.001875	634.7	TRUE	TRUE	ScreenRec
P17part1	75628	2.185	0.003333333	635	TRUE	TRUE	ScreenRec
P17part1	75636	2.18	0.00125	0	TRUE	FALSE	ScreenRec
P17part1	75644	2.135	0.0075	637.29	TRUE	TRUE	ScreenRec
P17part1	75653	2.15	0.001666667	638.38	TRUE	TRUE	ScreenRec
P17part1	75661	2.175	0.003125	635.02	TRUE	TRUE	ScreenRec
P17part1	75669	2.255	0.01	635.54	TRUE	TRUE	ScreenRec
P17part1	75678	2.245	0.001111111	635.52	TRUE	TRUE	ScreenRec
P17part1	75686	2.17	0.009375	630.51	TRUE	TRUE	ScreenRec
P17part1	75694	2.16	0.00125	630.47	TRUE	TRUE	ScreenRec
P17part1	75703	2.155	0.000555556	630.41	TRUE	TRUE	ScreenRec
P17part1	75711	2.155	0	630.37	TRUE	TRUE	ScreenRec
P17part1	75719	2.13	0.0025	634.92	TRUE	TRUE	ScreenRec
P17part1	75728	2.1	-1	0	TRUE	FALSE	ScreenRec
P17part1	75736	2.18	0.01	0	TRUE	FALSE	ScreenRec
P17part1	75744	2.115	0.00375	634.98	TRUE	TRUE	ScreenRec
P17part1	75753	2.14	0.002777778	636.14	TRUE	TRUE	ScreenRec
P17part1	75761	2.17	0.00375	633.82	TRUE	TRUE	ScreenRec
P17part1	75769	2.17	0	630.3	TRUE	TRUE	ScreenRec
P17part1	75777	2.1	0.005	630.25	TRUE	TRUE	ScreenRec
P17part1	75786	2.19	-1	0	TRUE	FALSE	ScreenRec
P17part1	75794	2.145	0.0075	635.39	TRUE	TRUE	ScreenRec
P17part1	75802	2.18	0.00625	0	TRUE	FALSE	ScreenRec
