scene	timestamp	rawpupilsize	pupilvelocity	headdistance	is_valid_pupil	is_valid_headdistance	stimuliname
part1part1	59728	3.645	0.000625	614.14	TRUE	TRUE	ScreenRec
part1part1	59736	3.645	0	614.11	TRUE	TRUE	ScreenRec
part1part1	59745	3.65	0.000555556	614.07	TRUE	TRUE	ScreenRec
part1part1	59753	3.64	0.00125	614.02	TRUE	TRUE	ScreenRec
part1part1	59761	3.625	0.001875	613.97	TRUE	TRUE	ScreenRec
part1part1	59769	3.625	0	613.95	TRUE	TRUE	ScreenRec
part1part1	59778	3.625	0	613.96	TRUE	TRUE	ScreenRec
part1part1	59786	3.62	0.000625	613.97	TRUE	TRUE	ScreenRec
part1part1	59794	3.62	0	613.96	TRUE	TRUE	ScreenRec
part1part1	59803	3.615	0.000555556	613.91	TRUE	TRUE	ScreenRec
part1part1	59811	3.6	0.001875	613.86	TRUE	TRUE	ScreenRec
part1part1	59819	3.6	0	613.86	TRUE	TRUE	ScreenRec
part1part1	59828	3.595	0.000555556	613.85	TRUE	TRUE	ScreenRec
part1part1	59836	3.59	0.000625	613.83	TRUE	TRUE	ScreenRec
part1part1	59844	3.58	0.00125	613.81	TRUE	TRUE	ScreenRec
part1part1	59853	3.58	0	613.78	TRUE	TRUE	ScreenRec
part1part1	59861	3.59	0.00125	613.75	TRUE	TRUE	ScreenRec
part1part1	59869	3.57	0.0025	613.73	TRUE	TRUE	ScreenRec
part1part1	59878	3.56	0.001111111	613.71	TRUE	TRUE	ScreenRec
part1part1	59886	3.56	0	613.69	TRUE	TRUE	ScreenRec
part1part1	59894	3.56	0	613.68	TRUE	TRUE	ScreenRec
part1part1	59903	3.545	0.001666667	613.68	TRUE	TRUE	ScreenRec
part1part1	59911	3.54	0.000625	613.7	TRUE	TRUE	ScreenRec
part1part1	59919	3.545	0.000625	613.78	TRUE	TRUE	ScreenRec
part1part1	59928	3.535	0.001111111	613.82	TRUE	TRUE	ScreenRec
part1part1	59936	3.535	0	613.94	TRUE	TRUE	ScreenRec
part1part1	59944	3.54	0.000625	613.73	TRUE	TRUE	ScreenRec
part1part1	59953	3.545	0.000555556	613.63	TRUE	TRUE	ScreenRec
part1part1	59961	3.545	0	613.98	TRUE	TRUE	ScreenRec
part1part1	59969	3.535	0.00125	613.91	TRUE	TRUE	ScreenRec
part1part1	59978	3.535	0	613.92	TRUE	TRUE	ScreenRec
part1part1	59986	3.53	0.000625	614.04	TRUE	TRUE	ScreenRec
part1part1	59994	3.52	0.00125	613.91	TRUE	TRUE	ScreenRec
part1part1	60003	3.53	0.001111111	613.89	TRUE	TRUE	ScreenRec
part1part1	60011	3.525	0.000625	613.86	TRUE	TRUE	ScreenRec
part1part1	60019	3.515	0.00125	613.84	TRUE	TRUE	ScreenRec
part1part1	60028	3.505	0.001111111	613.8	TRUE	TRUE	ScreenRec
part1part1	60036	3.505	0	613.75	TRUE	TRUE	ScreenRec
part1part1	60044	3.5	0.000625	613.67	TRUE	TRUE	ScreenRec
part1part1	60053	3.5	0	613.57	TRUE	TRUE	ScreenRec
part1part1	60061	3.49	0.00125	613.51	TRUE	TRUE	ScreenRec
part1part1	60069	3.485	0.000625	613.53	TRUE	TRUE	ScreenRec
part1part1	60078	3.48	0.000555556	613.45	TRUE	TRUE	ScreenRec
part1part1	60086	3.485	0.000625	613.34	TRUE	TRUE	ScreenRec
part1part1	60094	3.475	0.00125	613.33	TRUE	TRUE	ScreenRec
part1part1	60103	3.465	0.001111111	613.46	TRUE	TRUE	ScreenRec
part1part1	60111	3.455	0.00125	613.38	TRUE	TRUE	ScreenRec
part1part1	60119	3.445	0.00125	613.15	TRUE	TRUE	ScreenRec
part1part1	60128	3.44	0.000555556	613.16	TRUE	TRUE	ScreenRec
part1part1	60136	3.42	0.0025	613.07	TRUE	TRUE	ScreenRec
part1part1	60144	3.41	0.00125	612.95	TRUE	TRUE	ScreenRec
part1part1	60153	3.405	0.000555556	612.98	TRUE	TRUE	ScreenRec
part1part1	60161	3.39	0.001875	612.95	TRUE	TRUE	ScreenRec
part1part1	60169	3.38	0.00125	612.87	TRUE	TRUE	ScreenRec
part1part1	60178	3.385	0.000555556	612.83	TRUE	TRUE	ScreenRec
part1part1	60186	3.375	0.00125	612.75	TRUE	TRUE	ScreenRec
part1part1	60194	3.355	0.0025	612.67	TRUE	TRUE	ScreenRec
part1part1	60203	3.345	0.001111111	612.57	TRUE	TRUE	ScreenRec
part1part1	60211	3.345	0	612.52	TRUE	TRUE	ScreenRec
part1part1	60219	3.33	0.001875	612.48	TRUE	TRUE	ScreenRec
part1part1	60228	3.325	0.000555556	612.45	TRUE	TRUE	ScreenRec
part1part1	60236	3.325	0	612.33	TRUE	TRUE	ScreenRec
part1part1	60244	3.31	0.001875	612.25	TRUE	TRUE	ScreenRec
part1part1	60253	3.29	0.002222222	612.2	TRUE	TRUE	ScreenRec
part1part1	60261	3.29	0	612.1	TRUE	TRUE	ScreenRec
part1part1	60269	3.285	0.000625	611.96	TRUE	TRUE	ScreenRec
part1part1	60278	3.275	0.001111111	611.89	TRUE	TRUE	ScreenRec
part1part1	60286	3.27	0.000625	611.88	TRUE	TRUE	ScreenRec
part1part1	60294	3.27	0	611.88	TRUE	TRUE	ScreenRec
part1part1	60302	3.28	0.00125	611.83	TRUE	TRUE	ScreenRec
part1part1	60311	3.28	0	611.74	TRUE	TRUE	ScreenRec
part1part1	60319	3.265	0.001875	611.67	TRUE	TRUE	ScreenRec
part1part1	60327	3.265	5.55E-17	611.58	TRUE	TRUE	ScreenRec
part1part1	60336	3.26	0.000555556	611.46	TRUE	TRUE	ScreenRec
part1part1	60344	3.25	0.00125	611.38	TRUE	TRUE	ScreenRec
part1part1	60352	3.255	0.000625	611.36	TRUE	TRUE	ScreenRec
part1part1	60361	3.25	0.000555556	611.4	TRUE	TRUE	ScreenRec
part1part1	60369	3.245	0.000625	611.41	TRUE	TRUE	ScreenRec
part1part1	60377	3.245	0	611.36	TRUE	TRUE	ScreenRec
part1part1	60386	3.24	0.000555556	611.27	TRUE	TRUE	ScreenRec
part1part1	60394	3.235	0.000625	611.15	TRUE	TRUE	ScreenRec
part1part1	60402	3.23	0.000625	611.03	TRUE	TRUE	ScreenRec
part1part1	60411	3.23	0	610.92	TRUE	TRUE	ScreenRec
part1part1	60419	3.235	0.000625	610.8	TRUE	TRUE	ScreenRec
part1part1	60427	3.235	5.55E-17	610.68	TRUE	TRUE	ScreenRec
part1part1	60436	3.235	0	610.55	TRUE	TRUE	ScreenRec
part1part1	60444	3.235	0	610.43	TRUE	TRUE	ScreenRec
part1part1	60452	3.24	0.000625	610.28	TRUE	TRUE	ScreenRec
part1part1	60461	3.24	0	610.09	TRUE	TRUE	ScreenRec
part1part1	60469	3.23	0.00125	609.86	TRUE	TRUE	ScreenRec
part1part1	60477	3.235	0.000625	609.65	TRUE	TRUE	ScreenRec
part1part1	60486	3.235	4.93E-17	609.43	TRUE	TRUE	ScreenRec
part1part1	60494	3.23	0.000625	609.22	TRUE	TRUE	ScreenRec
part1part1	60502	3.225	0.000625	609.05	TRUE	TRUE	ScreenRec
part1part1	60511	3.225	0	608.87	TRUE	TRUE	ScreenRec
part1part1	60519	3.235	0.00125	608.64	TRUE	TRUE	ScreenRec
part1part1	60527	3.24	0.000625	608.35	TRUE	TRUE	ScreenRec
part1part1	60536	3.225	0.001666667	608.02	TRUE	TRUE	ScreenRec
part1part1	60544	3.215	0.00125	607.71	TRUE	TRUE	ScreenRec
part1part1	60552	3.215	0	607.45	TRUE	TRUE	ScreenRec
part1part1	60561	3.23	0.001666667	607.23	TRUE	TRUE	ScreenRec
part1part1	60569	3.225	0.000625	607.02	TRUE	TRUE	ScreenRec
part1part1	60577	3.23	0.000625	606.71	TRUE	TRUE	ScreenRec
part1part1	60586	3.235	0.000555556	606.36	TRUE	TRUE	ScreenRec
part1part1	60594	3.235	5.55E-17	606.07	TRUE	TRUE	ScreenRec
part1part1	60602	3.235	5.55E-17	605.83	TRUE	TRUE	ScreenRec
part1part1	60611	3.235	0	605.55	TRUE	TRUE	ScreenRec
part1part1	60619	3.25	0.001875	605.23	TRUE	TRUE	ScreenRec
part1part1	60627	3.245	0.000625	604.98	TRUE	TRUE	ScreenRec
part1part1	60636	3.24	0.000555556	604.75	TRUE	TRUE	ScreenRec
part1part1	60644	3.245	0.000625	604.51	TRUE	TRUE	ScreenRec
part1part1	60652	3.235	0.00125	604.23	TRUE	TRUE	ScreenRec
part1part1	60661	3.24	0.000555556	603.95	TRUE	TRUE	ScreenRec
part1part1	60669	3.245	0.000625	603.68	TRUE	TRUE	ScreenRec
part1part1	60677	3.255	0.00125	603.43	TRUE	TRUE	ScreenRec
part1part1	60686	3.27	0.001666667	603.2	TRUE	TRUE	ScreenRec
part1part1	60694	3.27	0	602.96	TRUE	TRUE	ScreenRec
part1part1	60702	3.265	0.000625	602.66	TRUE	TRUE	ScreenRec
part1part1	60711	3.27	0.000555556	602.42	TRUE	TRUE	ScreenRec
part1part1	60719	3.285	0.001875	602.1	TRUE	TRUE	ScreenRec
part1part1	60727	3.285	0	601.73	TRUE	TRUE	ScreenRec
part1part1	60736	3.285	0	601.59	TRUE	TRUE	ScreenRec
part1part1	60744	3.29	0.000625	601.36	TRUE	TRUE	ScreenRec
part1part1	60752	3.285	0.000625	601.08	TRUE	TRUE	ScreenRec
part1part1	60761	3.285	0	600.87	TRUE	TRUE	ScreenRec
part1part1	60769	3.29	0.000625	600.58	TRUE	TRUE	ScreenRec
part1part1	60777	3.285	0.000625	600.26	TRUE	TRUE	ScreenRec
part1part1	60786	3.3	0.001666667	599.89	TRUE	TRUE	ScreenRec
part1part1	60794	3.315	0.001875	599.52	TRUE	TRUE	ScreenRec
part1part1	60802	3.32	0.000625	599.21	TRUE	TRUE	ScreenRec
part1part1	60810	3.325	0.000625	598.97	TRUE	TRUE	ScreenRec
part1part1	60819	3.33	0.000555556	598.68	TRUE	TRUE	ScreenRec
part1part1	60827	3.34	0.00125	598.34	TRUE	TRUE	ScreenRec
part1part1	60835	3.34	0	598.09	TRUE	TRUE	ScreenRec
part1part1	60844	3.33	0.001111111	597.86	TRUE	TRUE	ScreenRec
part1part1	60852	3.34	0.00125	597.53	TRUE	TRUE	ScreenRec
part1part1	60860	3.345	0.000625	597.17	TRUE	TRUE	ScreenRec
part1part1	60869	3.35	0.000555556	596.8	TRUE	TRUE	ScreenRec
part1part1	60877	3.355	0.000625	596.41	TRUE	TRUE	ScreenRec
part1part1	60885	3.365	0.00125	596.02	TRUE	TRUE	ScreenRec
part1part1	60894	3.365	0	595.72	TRUE	TRUE	ScreenRec
part1part1	60902	3.365	0	595.44	TRUE	TRUE	ScreenRec
part1part1	60910	3.355	0.00125	595.28	TRUE	TRUE	ScreenRec
part1part1	60919	3.305	0.005555556	595.09	TRUE	TRUE	ScreenRec
part1part1	60927	3.15	0.01875	0	TRUE	FALSE	ScreenRec
part1part1	60935	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	60944	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	60952	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	60960	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	60969	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	60977	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	60985	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	60994	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	61002	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	61010	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	61019	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	61027	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	61035	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	61044	3.45	-1	595.24	TRUE	TRUE	ScreenRec
part1part1	61052	3.425	0.003125	590.99	TRUE	TRUE	ScreenRec
part1part1	61060	3.415	0.00125	586.34	TRUE	TRUE	ScreenRec
part1part1	61069	3.425	0.001111111	585.64	TRUE	TRUE	ScreenRec
part1part1	61077	3.42	0.000625	584.88	TRUE	TRUE	ScreenRec
part1part1	61085	3.405	0.001875	584.08	TRUE	TRUE	ScreenRec
part1part1	61094	3.41	0.000555556	583.3	TRUE	TRUE	ScreenRec
part1part1	61102	3.42	0.00125	582.49	TRUE	TRUE	ScreenRec
part1part1	61110	3.41	0.00125	581.7	TRUE	TRUE	ScreenRec
part1part1	61119	3.405	0.000555556	580.87	TRUE	TRUE	ScreenRec
part1part1	61127	3.415	0.00125	580.03	TRUE	TRUE	ScreenRec
part1part1	61135	3.415	0	579.16	TRUE	TRUE	ScreenRec
part1part1	61144	3.415	0	578.26	TRUE	TRUE	ScreenRec
part1part1	61152	3.41	0.000625	577.38	TRUE	TRUE	ScreenRec
part1part1	61160	3.42	0.00125	576.54	TRUE	TRUE	ScreenRec
part1part1	61169	3.42	0	575.46	TRUE	TRUE	ScreenRec
part1part1	61177	3.415	0.000625	574.37	TRUE	TRUE	ScreenRec
part1part1	61185	3.425	0.00125	573.66	TRUE	TRUE	ScreenRec
part1part1	61194	3.425	0	572.75	TRUE	TRUE	ScreenRec
part1part1	61202	3.43	0.000625	571.75	TRUE	TRUE	ScreenRec
part1part1	61210	3.425	0.000625	570.86	TRUE	TRUE	ScreenRec
part1part1	61219	3.425	0	569.9	TRUE	TRUE	ScreenRec
part1part1	61227	3.425	0	568.77	TRUE	TRUE	ScreenRec
part1part1	61235	3.425	0	567.54	TRUE	TRUE	ScreenRec
part1part1	61244	3.425	0	566.52	TRUE	TRUE	ScreenRec
part1part1	61252	3.425	0	565.63	TRUE	TRUE	ScreenRec
part1part1	61260	3.435	0.00125	564.61	TRUE	TRUE	ScreenRec
part1part1	61269	3.435	0	563.45	TRUE	TRUE	ScreenRec
part1part1	61277	3.435	0	562.38	TRUE	TRUE	ScreenRec
part1part1	61285	3.43	0.000625	561.35	TRUE	TRUE	ScreenRec
part1part1	61294	3.43	0	560.32	TRUE	TRUE	ScreenRec
part1part1	61302	3.43	0	559.15	TRUE	TRUE	ScreenRec
part1part1	61310	3.445	0.001875	558.09	TRUE	TRUE	ScreenRec
part1part1	61318	3.41	0.004375	557.22	TRUE	TRUE	ScreenRec
part1part1	61327	3.31	0.01	0	TRUE	FALSE	ScreenRec
part1part1	61335	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	61343	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	61352	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	61360	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	61368	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	61377	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	61385	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	61393	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	61402	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	61410	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	61418	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	61427	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	61435	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	61443	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	61452	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	61460	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	61468	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	61477	3.525	-1	557.25	TRUE	TRUE	ScreenRec
part1part1	61485	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	61493	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	61502	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	61510	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	61518	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	61527	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	61535	-1	-1	-1	FALSE	FALSE	ScreenRec
part1part1	61543	3.515	-1	553.61	TRUE	TRUE	ScreenRec
part1part1	61552	3.485	0.003333333	550.08	TRUE	TRUE	ScreenRec
part1part1	61560	3.475	0.00125	551.02	TRUE	TRUE	ScreenRec
part1part1	61568	3.48	0.000625	551.92	TRUE	TRUE	ScreenRec
part1part1	61577	3.475	0.000555556	552.55	TRUE	TRUE	ScreenRec
part1part1	61585	3.48	0.000625	553.28	TRUE	TRUE	ScreenRec
part1part1	61593	3.485	0.000625	554.18	TRUE	TRUE	ScreenRec
part1part1	61602	3.48	0.000555556	555.18	TRUE	TRUE	ScreenRec
part1part1	61610	3.47	0.00125	556.17	TRUE	TRUE	ScreenRec
part1part1	61618	3.47	0	557.07	TRUE	TRUE	ScreenRec
part1part1	61627	3.47	0	557.99	TRUE	TRUE	ScreenRec
part1part1	61635	3.475	0.000625	558.91	TRUE	TRUE	ScreenRec
part1part1	61643	3.47	0.000625	559.76	TRUE	TRUE	ScreenRec
part1part1	61652	3.48	0.001111111	560.63	TRUE	TRUE	ScreenRec
part1part1	61660	3.495	0.001875	561.41	TRUE	TRUE	ScreenRec
part1part1	61668	3.495	0	562.22	TRUE	TRUE	ScreenRec
part1part1	61677	3.495	0	562.94	TRUE	TRUE	ScreenRec
part1part1	61685	3.5	0.000625	563.78	TRUE	TRUE	ScreenRec
part1part1	61693	3.5	0	564.55	TRUE	TRUE	ScreenRec
part1part1	61702	3.505	0.000555556	565.31	TRUE	TRUE	ScreenRec
part1part1	61710	3.51	0.000625	565.97	TRUE	TRUE	ScreenRec
part1part1	61718	3.51	0	566.68	TRUE	TRUE	ScreenRec
part1part1	61727	3.51	0	567.37	TRUE	TRUE	ScreenRec
part1part1	61735	3.515	0.000625	567.99	TRUE	TRUE	ScreenRec
part1part1	61743	3.52	0.000625	568.6	TRUE	TRUE	ScreenRec
part1part1	61752	3.525	0.000555556	569.21	TRUE	TRUE	ScreenRec
part1part1	61760	3.525	0	569.82	TRUE	TRUE	ScreenRec
part1part1	61768	3.525	0	570.41	TRUE	TRUE	ScreenRec
part1part1	61777	3.535	0.001111111	571.07	TRUE	TRUE	ScreenRec
part1part1	61785	3.525	0.00125	571.49	TRUE	TRUE	ScreenRec
part1part1	61793	3.52	0.000625	572	TRUE	TRUE	ScreenRec
part1part1	61802	3.53	0.001111111	572.46	TRUE	TRUE	ScreenRec
part1part1	61810	3.53	0	572.68	TRUE	TRUE	ScreenRec
part1part1	61818	3.53	0	573.1	TRUE	TRUE	ScreenRec
part1part1	61827	3.53	0	573.62	TRUE	TRUE	ScreenRec
part1part1	61835	3.53	0	573.95	TRUE	TRUE	ScreenRec
part1part1	61843	3.53	0	574.23	TRUE	TRUE	ScreenRec
part1part1	61851	3.53	0	574.44	TRUE	TRUE	ScreenRec
part1part1	61860	3.535	0.000555556	574.63	TRUE	TRUE	ScreenRec
part1part1	61868	3.53	0.000625	574.84	TRUE	TRUE	ScreenRec
part1part1	61876	3.52	0.00125	575.12	TRUE	TRUE	ScreenRec
part1part1	61885	3.52	0	575.33	TRUE	TRUE	ScreenRec
part1part1	61893	3.525	0.000625	575.4	TRUE	TRUE	ScreenRec
part1part1	61901	3.52	0.000625	575.46	TRUE	TRUE	ScreenRec
part1part1	61910	3.51	0.001111111	575.49	TRUE	TRUE	ScreenRec
part1part1	61918	3.515	0.000625	575.46	TRUE	TRUE	ScreenRec
part1part1	61926	3.52	0.000625	575.34	TRUE	TRUE	ScreenRec
part1part1	61935	3.525	0.000555556	575.29	TRUE	TRUE	ScreenRec
part1part1	61943	3.515	0.00125	575.32	TRUE	TRUE	ScreenRec
part1part1	61951	3.505	0.00125	575.32	TRUE	TRUE	ScreenRec
part1part1	61960	3.515	0.001111111	575.19	TRUE	TRUE	ScreenRec
part1part1	61968	3.515	0	574.99	TRUE	TRUE	ScreenRec
part1part1	61976	3.51	0.000625	574.96	TRUE	TRUE	ScreenRec
part1part1	61985	3.515	0.000555556	574.98	TRUE	TRUE	ScreenRec
part1part1	61993	3.505	0.00125	574.76	TRUE	TRUE	ScreenRec
part1part1	62001	3.5	0.000625	574.72	TRUE	TRUE	ScreenRec
part1part1	62010	3.505	0.000555556	574.68	TRUE	TRUE	ScreenRec
part1part1	62018	3.51	0.000625	574.56	TRUE	TRUE	ScreenRec
part1part1	62026	3.51	0	574.55	TRUE	TRUE	ScreenRec
part1part1	62035	3.51	0	574.53	TRUE	TRUE	ScreenRec
part1part1	62043	3.495	0.001875	574.5	TRUE	TRUE	ScreenRec
part1part1	62051	3.48	0.001875	574.48	TRUE	TRUE	ScreenRec
part1part1	62060	3.475	0.000555556	574.5	TRUE	TRUE	ScreenRec
part1part1	62068	3.48	0.000625	574.48	TRUE	TRUE	ScreenRec
part1part1	62076	3.485	0.000625	574.49	TRUE	TRUE	ScreenRec
part1part1	62085	3.48	0.000555556	574.48	TRUE	TRUE	ScreenRec
part1part1	62093	3.485	0.000625	574.48	TRUE	TRUE	ScreenRec
part1part1	62101	3.485	5.55E-17	574.44	TRUE	TRUE	ScreenRec
part1part1	62110	3.47	0.001666667	574.4	TRUE	TRUE	ScreenRec
part1part1	62118	3.47	0	574.44	TRUE	TRUE	ScreenRec
part1part1	62126	3.465	0.000625	574.48	TRUE	TRUE	ScreenRec
part1part1	62135	3.465	0	574.42	TRUE	TRUE	ScreenRec
part1part1	62143	3.465	0	574.41	TRUE	TRUE	ScreenRec
part1part1	62151	3.46	0.000625	574.43	TRUE	TRUE	ScreenRec
part1part1	62160	3.47	0.001111111	574.65	TRUE	TRUE	ScreenRec
part1part1	62168	3.465	0.000625	574.67	TRUE	TRUE	ScreenRec
part1part1	62176	3.455	0.00125	574.28	TRUE	TRUE	ScreenRec
part1part1	62185	3.455	0	574.28	TRUE	TRUE	ScreenRec
part1part1	62193	3.455	0	574.37	TRUE	TRUE	ScreenRec
part1part1	62201	3.46	0.000625	574.29	TRUE	TRUE	ScreenRec
part1part1	62210	3.45	0.001111111	574.4	TRUE	TRUE	ScreenRec
part1part1	62218	3.445	0.000625	574.5	TRUE	TRUE	ScreenRec
part1part1	62226	3.455	0.00125	574.48	TRUE	TRUE	ScreenRec
part1part1	62235	3.45	0.000555556	574.43	TRUE	TRUE	ScreenRec
part1part1	62243	3.445	0.000625	574.31	TRUE	TRUE	ScreenRec
part1part1	62251	3.445	5.55E-17	574.15	TRUE	TRUE	ScreenRec
part1part1	62260	3.445	0	574	TRUE	TRUE	ScreenRec
part1part1	62268	3.445	0	573.85	TRUE	TRUE	ScreenRec
part1part1	62276	3.445	5.55E-17	573.69	TRUE	TRUE	ScreenRec
part1part1	62285	3.44	0.000555556	573.52	TRUE	TRUE	ScreenRec
part1part1	62293	3.435	0.000625	573.32	TRUE	TRUE	ScreenRec
part1part1	62301	3.435	0	573.07	TRUE	TRUE	ScreenRec
part1part1	62310	3.435	0	572.81	TRUE	TRUE	ScreenRec
part1part1	62318	3.425	0.00125	572.55	TRUE	TRUE	ScreenRec
part1part1	62326	3.425	0	572.34	TRUE	TRUE	ScreenRec
part1part1	62335	3.43	0.000555556	572.2	TRUE	TRUE	ScreenRec
part1part1	62343	3.43	0	572.01	TRUE	TRUE	ScreenRec
part1part1	62351	3.42	0.00125	571.74	TRUE	TRUE	ScreenRec
part1part1	62360	3.42	0	571.47	TRUE	TRUE	ScreenRec
part1part1	62368	3.42	0	571.28	TRUE	TRUE	ScreenRec
part1part1	62376	3.42	0	571.13	TRUE	TRUE	ScreenRec
part1part1	62384	3.415	0.000625	571.01	TRUE	TRUE	ScreenRec
part1part1	62393	3.415	0	570.87	TRUE	TRUE	ScreenRec
part1part1	62401	3.42	0.000625	570.71	TRUE	TRUE	ScreenRec
part1part1	62409	3.42	0	570.62	TRUE	TRUE	ScreenRec
part1part1	62418	3.415	0.000555556	570.56	TRUE	TRUE	ScreenRec
part1part1	62426	3.41	0.000625	570.57	TRUE	TRUE	ScreenRec
part1part1	62434	3.415	0.000625	570.61	TRUE	TRUE	ScreenRec
part1part1	62443	3.415	0	570.62	TRUE	TRUE	ScreenRec
part1part1	62451	3.415	0	570.62	TRUE	TRUE	ScreenRec
part1part1	62459	3.415	0	570.62	TRUE	TRUE	ScreenRec
part1part1	62468	3.41	0.000555556	570.63	TRUE	TRUE	ScreenRec
part1part1	62476	3.425	0.001875	570.66	TRUE	TRUE	ScreenRec
part1part1	62484	3.425	0	570.68	TRUE	TRUE	ScreenRec
part1part1	62493	3.42	0.000555556	570.66	TRUE	TRUE	ScreenRec
part1part1	62501	3.42	0	570.66	TRUE	TRUE	ScreenRec
part1part1	62509	3.42	0	570.67	TRUE	TRUE	ScreenRec
part1part1	62518	3.42	0	570.69	TRUE	TRUE	ScreenRec
part1part1	62526	3.42	0	570.73	TRUE	TRUE	ScreenRec
part1part1	62534	3.42	0	570.82	TRUE	TRUE	ScreenRec
part1part1	62543	3.41	0.001111111	570.88	TRUE	TRUE	ScreenRec
part1part1	62551	3.415	0.000625	570.94	TRUE	TRUE	ScreenRec
part1part1	62559	3.42	0.000625	571.04	TRUE	TRUE	ScreenRec
part1part1	62568	3.41	0.001111111	571.26	TRUE	TRUE	ScreenRec
part1part1	62576	3.405	0.000625	571.44	TRUE	TRUE	ScreenRec
part1part1	62584	3.41	0.000625	571.38	TRUE	TRUE	ScreenRec
part1part1	62593	3.415	0.000555556	571.41	TRUE	TRUE	ScreenRec
part1part1	62601	3.415	0	571.63	TRUE	TRUE	ScreenRec
part1part1	62609	3.41	0.000625	571.87	TRUE	TRUE	ScreenRec
part1part1	62618	3.41	0	572.05	TRUE	TRUE	ScreenRec
part1part1	62626	3.425	0.001875	572.22	TRUE	TRUE	ScreenRec
part1part1	62634	3.425	0	572.4	TRUE	TRUE	ScreenRec
part1part1	62643	3.425	0	572.51	TRUE	TRUE	ScreenRec
part1part1	62651	3.42	0.000625	572.58	TRUE	TRUE	ScreenRec
part1part1	62659	3.41	0.00125	572.67	TRUE	TRUE	ScreenRec
part1part1	62668	3.415	0.000555556	572.77	TRUE	TRUE	ScreenRec
part1part1	62676	3.415	0	572.91	TRUE	TRUE	ScreenRec
part1part1	62684	3.4	0.001875	573.01	TRUE	TRUE	ScreenRec
part1part1	62693	3.4	0	573.08	TRUE	TRUE	ScreenRec
part1part1	62701	3.41	0.00125	573.13	TRUE	TRUE	ScreenRec
part1part1	62709	3.41	0	573.18	TRUE	TRUE	ScreenRec
part1part1	62718	3.41	0	573.18	TRUE	TRUE	ScreenRec
part1part1	62726	3.4	0.00125	573.19	TRUE	TRUE	ScreenRec
part1part1	62734	3.4	5.55E-17	573.37	TRUE	TRUE	ScreenRec
part1part1	62743	3.41	0.001111111	573.24	TRUE	TRUE	ScreenRec
part1part1	62751	3.415	0.000625	573.05	TRUE	TRUE	ScreenRec
part1part1	62759	3.4	0.001875	573.34	TRUE	TRUE	ScreenRec
part1part1	62768	3.395	0.000555556	573.36	TRUE	TRUE	ScreenRec
part1part1	62776	3.405	0.00125	573.3	TRUE	TRUE	ScreenRec
part1part1	62784	3.415	0.00125	573.33	TRUE	TRUE	ScreenRec
part1part1	62793	3.39	0.002777778	573.15	TRUE	TRUE	ScreenRec
part1part1	62801	3.385	0.000625	573.06	TRUE	TRUE	ScreenRec
part1part1	62809	3.395	0.00125	572.98	TRUE	TRUE	ScreenRec
part1part1	62818	3.39	0.000555556	572.95	TRUE	TRUE	ScreenRec
part1part1	62826	3.39	0	572.96	TRUE	TRUE	ScreenRec
part1part1	62834	3.39	0	572.94	TRUE	TRUE	ScreenRec
part1part1	62843	3.385	0.000555556	572.84	TRUE	TRUE	ScreenRec
part1part1	62851	3.395	0.00125	572.71	TRUE	TRUE	ScreenRec
